16861	2016	3	1	0	0	0	-99.9
16861	2016	3	1	1	0	0	-99.9
16861	2016	3	1	2	0	0	-99.9
16862	2016	3	1	21	0	0	-99.9
16862	2016	3	1	22	0	0	-99.9
16862	2016	3	1	23	0	0	-99.9
16862	2016	3	2	0	0	0	-99.9
16862	2016	3	2	1	0	0	-99.9
16862	2016	3	2	3	0	0	-99.9
16862	2016	3	2	4	0	0	-99.9
16862	2016	3	2	5	0	0	-99.9
16862	2016	3	2	6	0	0	-99.9
16862	2016	3	2	9	0	0	-99.9
16864	2016	3	3	15	0	0	-99.9
16864	2016	3	3	18	0	0	-99.9
16864	2016	3	3	20	0	0	-99.9
16864	2016	3	3	21	0	0	-99.9
16864	2016	3	3	23	0	0	-99.9
16864	2016	3	4	0	0	0	-99.9
16864	2016	3	4	1	0	0	-99.9
16864	2016	3	4	2	0	0	-99.9
16864	2016	3	4	3	0	0	-99.9
16865	2016	3	4	17	0	0	-99.9
16866	2016	3	5	20	0	0	-99.9
16866	2016	3	6	5	0	0	-99.9
16866	2016	3	6	6	0	0	-99.9
16866	2016	3	6	7	0	0	-99.9
16866	2016	3	6	8	0	0	-99.9
16867	2016	3	6	18	0	0	-99.9
16868	2016	3	7	18	0	0	-99.9
16868	2016	3	7	19	0	0	-99.9
16868	2016	3	7	23	0	0	-99.9
16868	2016	3	8	5	0	0	-99.9
16868	2016	3	8	6	0	0	-99.9
16868	2016	3	8	7	0	0	-99.9
16868	2016	3	8	12	0	0	-99.9
16871	2016	3	10	19	0	0	-99.9
16871	2016	3	10	20	0	0	-99.9
16871	2016	3	11	4	0	0	-99.9
16873	2016	3	12	19	0	0	-99.9
16873	2016	3	12	20	0	0	-99.9
16873	2016	3	12	21	0	0	-99.9
16873	2016	3	12	22	0	0	-99.9
16873	2016	3	12	23	0	0	-99.9
16873	2016	3	13	0	0	0	-99.9
16873	2016	3	13	1	0	0	-99.9
16874	2016	3	13	23	0	0	-99.9
16874	2016	3	14	0	0	0	-99.9
16874	2016	3	14	6	0	0	-99.9
16875	2016	3	14	20	0	0	-99.9
16875	2016	3	14	21	0	0	-99.9
16875	2016	3	14	22	0	0	-99.9
16875	2016	3	14	23	0	0	-99.9
16875	2016	3	15	2	0	0	-99.9
16875	2016	3	15	3	0	0	-99.9
16875	2016	3	15	5	0	0	-99.9
16875	2016	3	15	6	0	0	-99.9
16875	2016	3	15	7	0	0	-99.9
16875	2016	3	15	8	0	0	-99.9
16877	2016	3	16	16	0	0	-99.9
16877	2016	3	16	18	0	0	-99.9
16877	2016	3	16	20	0	0	-99.9
16877	2016	3	16	21	0	0	-99.9
16877	2016	3	16	22	0	0	-99.9
16877	2016	3	17	0	0	0	-99.9
16877	2016	3	17	3	0	0	-99.9
16878	2016	3	17	21	0	0	-99.9
16878	2016	3	17	23	0	0	-99.9
16878	2016	3	18	0	0	0	-99.9
16878	2016	3	18	1	0	0	-99.9
16878	2016	3	18	3	0	0	-99.9
16878	2016	3	18	4	0	0	-99.9
16879	2016	3	18	19	0	0	-99.9
16879	2016	3	18	20	0	0	-99.9
16879	2016	3	18	21	0	0	-99.9
16879	2016	3	18	22	0	0	-99.9
16879	2016	3	19	6	0	0	-99.9
16879	2016	3	19	8	0	0	-99.9
16880	2016	3	19	19	0	0	-99.9
16880	2016	3	20	3	0	0	-99.9
16881	2016	3	21	4	0	0	-99.9
16881	2016	3	21	5	0	0	-99.9
16881	2016	3	21	6	0	0	-99.9
16881	2016	3	21	7	0	0	-99.9
16882	2016	3	22	2	0	0	-99.9
16883	2016	3	22	13	0	0	-99.9
16883	2016	3	22	14	0	0	-99.9
