16861	2016	3	1	4	0	0	247.5
16861	2016	3	1	5	0	0.447	270
16861	2016	3	1	6	0	0.447	315
16861	2016	3	1	7	0	0.447	292.5
16861	2016	3	1	8	0	0.894	315
16861	2016	3	1	9	0	0.447	315
16861	2016	3	1	10	0	0.894	292.5
16861	2016	3	1	11	0	0.894	0
16862	2016	3	1	12	0	0.894	0
16862	2016	3	1	13	0	0.447	0
16862	2016	3	1	14	0	0.894	0
16862	2016	3	1	15	0	0.447	0
16867	2016	3	7	0	0	0	292.5
16867	2016	3	7	1	0	0.447	292.5
16867	2016	3	7	2	0	0.447	292.5
16867	2016	3	7	3	0	0	337.5
16867	2016	3	7	4	0	0.447	337.5
16867	2016	3	7	5	0	0.447	292.5
16867	2016	3	7	6	0	0.447	315
16867	2016	3	7	7	0	0.447	315
16867	2016	3	7	8	0	0.447	270
16867	2016	3	7	9	0	0.447	315
16867	2016	3	7	10	0	0.447	315
16867	2016	3	7	11	0	0.447	292.5
16868	2016	3	7	12	0	0.447	315
16868	2016	3	7	13	0	0.447	315
16868	2016	3	7	14	0	0.447	270
16868	2016	3	7	15	0	0	270
16870	2016	3	10	1	0	0.447	270
16870	2016	3	10	2	0	0.447	270
16870	2016	3	10	3	0	0.894	270
16870	2016	3	10	4	0	0.447	292.5
16870	2016	3	10	5	0	0.447	292.5
16870	2016	3	10	6	0	0.447	270
16870	2016	3	10	7	0	0.447	270
16870	2016	3	10	8	0	0.447	270
16870	2016	3	10	9	0	1.341	292.5
16870	2016	3	10	10	0	1.341	315
16870	2016	3	10	11	0	1.341	292.5
16870	2016	3	10	12	0	0.894	315
16871	2016	3	10	13	0	0.894	315
16871	2016	3	11	6	0	0.894	112.5
16871	2016	3	11	7	0	0	180
16871	2016	3	11	8	0	0	0
16871	2016	3	11	9	0	0	337.5
16871	2016	3	11	10	0	0	337.5
16871	2016	3	11	11	0	0	337.5
16872	2016	3	11	12	0	0.447	0
16872	2016	3	11	13	0	0.447	292.5
16872	2016	3	11	14	0	0	0
16872	2016	3	11	15	0	0	292.5
16872	2016	3	11	16	0	0	270
16872	2016	3	11	17	0	0.447	270
16872	2016	3	11	18	0	0.447	270
16872	2016	3	11	19	0	0.894	270
16872	2016	3	11	20	0	0.447	292.5
16872	2016	3	11	21	0	0.894	270
16872	2016	3	11	22	0	0.894	315
16872	2016	3	11	23	0	0.447	270
16872	2016	3	12	1	0	0.447	292.5
16872	2016	3	12	2	0	0.447	292.5
16872	2016	3	12	3	0	0.447	292.5
16872	2016	3	12	4	0	0.894	292.5
16872	2016	3	12	5	0	0.447	292.5
16872	2016	3	12	6	0	0.894	270
16872	2016	3	12	7	0	0.894	292.5
16872	2016	3	12	8	0	1.341	270
16872	2016	3	12	9	0	0.894	292.5
16872	2016	3	12	10	0	0.894	337.5
16872	2016	3	12	11	0	0.447	22.5
16872	2016	3	12	12	0	0.894	0
16873	2016	3	12	13	0	0.894	0
16875	2016	3	15	9	0	0.447	270
16875	2016	3	15	10	0	0.447	247.5
16875	2016	3	15	11	0	0.447	315
16876	2016	3	15	12	0	0.894	270
16876	2016	3	15	13	0	0.447	337.5
16876	2016	3	15	14	0	0.447	0
16876	2016	3	15	15	0	0.894	45
16876	2016	3	15	16	0	0.894	45
16876	2016	3	15	17	0	0.447	45
16876	2016	3	15	18	0	0.894	112.5
16876	2016	3	15	19	0	0.894	112.5
16876	2016	3	15	20	0	0.447	112.5
16876	2016	3	15	21	0	0.447	112.5
16876	2016	3	15	22	0	0.447	45
16876	2016	3	15	23	0	0.447	45
16876	2016	3	16	0	0	0	112.5
16876	2016	3	16	1	0	0.447	45
16876	2016	3	16	2	0	0.894	45
16876	2016	3	16	3	0	0	45
16876	2016	3	16	4	0	0.447	45
16876	2016	3	16	5	0	0.447	112.5
16876	2016	3	16	6	0	0.894	45
16876	2016	3	16	7	0	0.447	45
16876	2016	3	16	8	0	0.447	45
16876	2016	3	16	9	0	0.447	45
16876	2016	3	16	10	0	0	112.5
16876	2016	3	16	11	0	0.447	45
16876	2016	3	16	12	0	0.894	112.5
16877	2016	3	16	13	0	0	112.5
16877	2016	3	16	14	0	0.447	112.5
16877	2016	3	16	15	0	0.447	112.5
16880	2016	3	20	4	0	0.447	270
16880	2016	3	20	5	0	0.447	225
16880	2016	3	20	6	0	0	202.5
16880	2016	3	20	7	0	0	247.5
16880	2016	3	20	8	0	0	247.5
16880	2016	3	20	9	0	0.447	202.5
16880	2016	3	20	10	0	0.447	270
16880	2016	3	20	11	0	0.447	247.5
16880	2016	3	20	12	0	0.447	270
16881	2016	3	20	13	0	0.447	45
16881	2016	3	20	14	0	0	45
16881	2016	3	20	15	0	0	0
16881	2016	3	20	16	0	0	22.5
16881	2016	3	20	17	0	0.447	292.5
16881	2016	3	21	8	0	0	337.5
16881	2016	3	21	9	0	0	0
16881	2016	3	21	10	0	0.447	0
16881	2016	3	21	11	0	0.447	0
16882	2016	3	21	12	0	0.447	112.5
16882	2016	3	21	13	0	0	0
16882	2016	3	21	14	0	0	135
16882	2016	3	21	15	0	0	112.5
16882	2016	3	21	16	0	0	67.5
16882	2016	3	21	17	0	0.447	112.5
16882	2016	3	21	18	0	0.894	112.5
16882	2016	3	21	19	0	0.447	112.5
16882	2016	3	21	20	0	0	112.5
16882	2016	3	21	21	0	0	45
16882	2016	3	21	22	0	0	135
16882	2016	3	21	23	0	0.447	112.5
16884	2016	3	24	4	0	0	292.5
16884	2016	3	24	5	0	0.447	292.5
16884	2016	3	24	6	0	0.894	292.5
16884	2016	3	24	7	0	0.894	270
16884	2016	3	24	8	0	0.447	270
16884	2016	3	24	9	0	0.894	292.5
16884	2016	3	24	10	0	0.447	270
16884	2016	3	24	11	0	0.447	337.5
16884	2016	3	24	12	0	0.447	135
16885	2016	3	24	13	0	0.894	112.5
16885	2016	3	24	14	0	0.894	112.5
16885	2016	3	24	15	0	0.447	112.5
16886	2016	3	26	7	0	0.447	292.5
16886	2016	3	26	8	0	0	247.5
16886	2016	3	26	9	0	0.447	292.5
