16861	2016	3	1	0	0	0	112.5
16861	2016	3	1	1	0	0.447	112.5
16861	2016	3	1	2	0	0	112.5
16861	2016	3	1	3	0	0.447	112.5
16861	2016	3	1	4	0	0.447	247.5
16861	2016	3	1	5	0	0.894	247.5
16861	2016	3	1	6	0	0.894	270
16861	2016	3	1	7	0	0.447	292.5
16861	2016	3	1	8	0	1.341	292.5
16861	2016	3	1	9	0	0.894	315
16861	2016	3	1	10	0	1.341	292.5
16861	2016	3	1	11	0	1.788	0
16862	2016	3	1	12	0	1.341	337.5
16862	2016	3	1	13	0	0.894	337.5
16862	2016	3	1	14	0	1.341	337.5
16862	2016	3	1	15	0	0.894	337.5
16862	2016	3	1	16	0	0.894	90
16862	2016	3	1	17	0	0.447	90
16862	2016	3	1	18	0	0.894	90
16862	2016	3	1	19	0	0.894	90
16862	2016	3	1	20	0	0.894	112.5
16862	2016	3	1	21	0	0	112.5
16862	2016	3	1	22	0	0.447	112.5
16862	2016	3	1	23	0	0	112.5
16862	2016	3	2	12	0	1.341	0
16863	2016	3	2	13	0	1.788	90
16863	2016	3	2	14	0	2.682	90
16863	2016	3	2	15	0	2.235	90
16863	2016	3	2	16	0	1.788	90
16863	2016	3	2	17	0	1.341	90
16863	2016	3	2	18	0	3.576	180
16863	2016	3	2	19	0	3.576	180
16863	2016	3	2	20	0	2.235	180
16863	2016	3	2	21	0	1.788	157.5
16863	2016	3	2	22	0	2.235	135
16863	2016	3	2	23	0	2.682	135
16863	2016	3	3	0	0	2.235	90
16863	2016	3	3	1	0	2.235	135
16863	2016	3	3	2	0	4.917	247.5
16863	2016	3	3	3	0	3.129	247.5
16863	2016	3	3	4	0	4.47	270
16863	2016	3	3	5	0	3.576	270
16863	2016	3	3	6	0	3.576	247.5
16863	2016	3	3	7	0	3.576	270
16863	2016	3	3	8	0	3.129	270
16863	2016	3	3	9	0	3.576	0
16863	2016	3	3	10	0	3.129	292.5
16863	2016	3	3	11	0	2.235	0
16864	2016	3	3	12	0	1.341	0
16864	2016	3	3	13	0	2.235	0
16864	2016	3	3	14	0	1.341	0
16864	2016	3	3	15	0	0.447	270
16864	2016	3	3	16	0	1.341	0
16864	2016	3	3	17	0	1.788	0
16864	2016	3	3	18	0	0.894	90
16864	2016	3	3	19	0	0.894	90
16864	2016	3	3	20	0	0.447	90
16864	2016	3	3	21	0	0.894	112.5
16864	2016	3	3	22	0	0.894	112.5
16864	2016	3	3	23	0	0.447	90
16864	2016	3	4	0	0	0	112.5
16864	2016	3	4	1	0	0.447	202.5
16864	2016	3	4	2	0	0.447	202.5
16864	2016	3	4	3	0	0.894	202.5
16864	2016	3	4	4	0	1.341	202.5
16864	2016	3	4	5	0	1.341	202.5
16864	2016	3	4	6	0	1.341	247.5
16864	2016	3	4	7	0	0.894	247.5
16864	2016	3	4	8	0	0.447	247.5
16864	2016	3	4	9	0	0.894	247.5
16864	2016	3	4	10	0	0.894	247.5
16864	2016	3	4	11	0	1.788	292.5
16864	2016	3	4	12	0	1.788	292.5
16865	2016	3	4	13	0	1.341	247.5
16865	2016	3	4	14	0	0.894	337.5
16865	2016	3	4	15	0	0.447	270
16865	2016	3	4	16	0	0.894	0
16865	2016	3	4	17	0	0.894	90
16865	2016	3	4	18	0	1.341	90
16865	2016	3	4	19	0	1.341	112.5
16865	2016	3	4	20	0	0.447	112.5
16865	2016	3	4	21	0	0	112.5
16865	2016	3	4	22	0	0.894	202.5
16865	2016	3	4	23	0	2.682	180
16865	2016	3	5	0	0	2.682	180
16865	2016	3	5	1	0	2.682	180
16865	2016	3	5	2	0	2.235	157.5
16865	2016	3	5	3	0	1.341	135
16865	2016	3	5	4	0	1.788	112.5
16865	2016	3	5	5	0	0.447	112.5
16865	2016	3	5	6	0	0.894	112.5
16865	2016	3	5	7	0	1.788	112.5
16865	2016	3	5	8	0	2.235	112.5
16865	2016	3	5	9	0	4.023	112.5
16865	2016	3	5	10	0	3.129	112.5
16865	2016	3	5	11	0	4.47	135
16866	2016	3	5	12	0	4.023	135
