16861	2016	3	1	0	30	0.447	112.5
16861	2016	3	1	1	30	0.447	112.5
16861	2016	3	1	2	30	0	112.5
16861	2016	3	1	3	30	0.447	247.5
16861	2016	3	1	4	30	0	247.5
16861	2016	3	1	5	30	0.894	247.5
16861	2016	3	1	6	30	0.447	270
16861	2016	3	1	7	30	0.894	292.5
16861	2016	3	1	8	30	0.894	315
16861	2016	3	1	9	30	0.894	292.5
16861	2016	3	1	10	30	0.894	315
16861	2016	3	1	11	30	1.341	337.5
16862	2016	3	1	12	30	0.894	337.5
16862	2016	3	1	13	30	0.894	0
16862	2016	3	1	14	30	1.341	337.5
16862	2016	3	1	15	30	0.894	22.5
16862	2016	3	1	16	30	0.447	90
16862	2016	3	1	17	30	0.894	90
16862	2016	3	1	18	30	0.894	90
16862	2016	3	1	19	30	0.894	112.5
16862	2016	3	1	20	30	0.447	112.5
16862	2016	3	1	21	30	0.447	112.5
16862	2016	3	1	22	30	0	112.5
16862	2016	3	1	23	30	0.447	112.5
16862	2016	3	2	0	30	0	112.5
16862	2016	3	2	1	30	0	157.5
16862	2016	3	2	2	30	0.447	135
16862	2016	3	2	3	30	0	135
16862	2016	3	2	4	30	0.447	135
16862	2016	3	2	5	30	0	135
16862	2016	3	2	6	30	0	135
16862	2016	3	2	7	30	0.447	247.5
16862	2016	3	2	8	30	0	247.5
16862	2016	3	2	9	30	0.447	90
16862	2016	3	2	10	30	0.447	112.5
16862	2016	3	2	11	30	0.894	22.5
16863	2016	3	2	12	30	1.341	0
16863	2016	3	2	13	30	2.235	90
16863	2016	3	2	14	30	2.235	90
16863	2016	3	2	15	30	1.788	90
16863	2016	3	2	16	30	1.788	90
16863	2016	3	2	17	30	2.682	157.5
16863	2016	3	2	18	30	2.682	180
16863	2016	3	2	19	30	2.682	180
16863	2016	3	2	20	30	1.788	157.5
16863	2016	3	2	21	30	2.235	157.5
16863	2016	3	2	22	30	1.788	135
16863	2016	3	2	23	30	2.682	112.5
16863	2016	3	3	0	30	1.341	112.5
16863	2016	3	3	1	30	1.341	135
16863	2016	3	3	2	30	4.917	270
16863	2016	3	3	3	30	3.129	247.5
16863	2016	3	3	4	30	4.47	247.5
16863	2016	3	3	5	30	3.129	247.5
16863	2016	3	3	6	30	3.129	270
16863	2016	3	3	7	30	4.023	270
16863	2016	3	3	8	30	3.576	0
16863	2016	3	3	9	30	3.576	270
16863	2016	3	3	10	30	1.788	0
16863	2016	3	3	11	30	2.235	0
16864	2016	3	3	12	30	2.235	0
16864	2016	3	3	13	30	1.341	0
16864	2016	3	3	14	30	0.447	67.5
16864	2016	3	3	15	30	0.894	337.5
16864	2016	3	3	16	30	1.341	22.5
16864	2016	3	3	17	30	0.894	112.5
16864	2016	3	3	18	30	1.341	90
16864	2016	3	3	19	30	0.894	90
16864	2016	3	3	20	30	0.894	90
16864	2016	3	3	21	30	0.447	112.5
16864	2016	3	3	22	30	0.447	90
16864	2016	3	3	23	30	0.447	112.5
16864	2016	3	4	0	30	0.894	202.5
16864	2016	3	4	1	30	0.447	202.5
16864	2016	3	4	2	30	0	202.5
16864	2016	3	4	3	30	0.894	202.5
16864	2016	3	4	4	30	1.341	225
16864	2016	3	4	5	30	0.447	202.5
16864	2016	3	4	6	30	1.341	247.5
16864	2016	3	4	7	30	0.894	247.5
16864	2016	3	4	8	30	1.341	270
16864	2016	3	4	9	30	1.341	247.5
16864	2016	3	4	10	30	2.235	292.5
16864	2016	3	4	11	30	1.788	292.5
16865	2016	3	4	12	30	1.788	292.5
16865	2016	3	4	13	30	1.341	270
16865	2016	3	4	14	30	0.894	315
16865	2016	3	4	15	30	1.341	0
16865	2016	3	4	16	30	0.894	112.5
16865	2016	3	4	17	30	1.341	90
16865	2016	3	4	18	30	1.341	112.5
16865	2016	3	4	19	30	0.894	135
16865	2016	3	4	20	30	0	112.5
16865	2016	3	4	21	30	0.447	112.5
16865	2016	3	4	22	30	2.235	180
16865	2016	3	4	23	30	2.682	180
